_id,url,nama_pengguna,title,pertanyaan,teman,total_jawaban,total_tercerdas,terima_kasih,total_tercerdas_matematika,total_tercerdas_ppkn,total_tercerdas_ips,total_tercerdas_biologi,total_tercerdas_fisika,total_tercerdas_sejarah,total_tercerdas_binggris,total_tercerdas_seni,total_tercerdas_kimia,total_tercerdas_geografi,total_tercerdas_ti,total_tercerdas_ekonomi,total_tercerdas_barab,total_tercerdas_daerah,total_tercerdas_penjaskes,total_tercerdas_sosiologi,total_tercerdas_blain,total_tercerdas_wirausaha,total_tercerdas_akuntansi,total_tercerdas_bjepang,total_tercerdas_bmandarin,total_tercerdas_bperancis,total_jawaban_matematika,total_jawaban_ppkn,total_jawaban_ips,total_jawaban_biologi,total_jawaban_fisika,total_jawaban_sejarah,total_jawaban_binggris,total_jawaban_seni,total_jawaban_kimia,total_jawaban_geografi,total_jawaban_ti,total_jawaban_ekonomi,total_jawaban_barab,total_jawaban_bdaerah,total_jawaban_penjaskes,total_jawaban_sosiologi,total_jawaban_blain,total_jawaban_wirausaha,total_jawaban_akuntansi,total_jawaban_bjepang,total_jawaban_bmandarin,total_jawaban_bperancis,total_jawaban_bindonesia,total_tercerdas_bindonesia,total_jawaban_sbmptn,total_tercerdas_sbmptn,poin,tingkat,bergabung
5f679f5d27c9b05b708abef6,https://brainly.co.id/app/profile/3598811,nisafebriany,"[""Ambisius""]",26,3,53,8,483,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,5,2,2,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,6,,,,850,Sekolah Menengah Atas,2 September 2016
5f679f5d27c9b05b708abef7,https://brainly.co.id/app/profile/3463988,ranggadz,"[""Ambisius""]",1,2,25,2,342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,8,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,3,1,0,0,332,Sekolah Menengah Atas,20 Agustus 2016
5f679f5d27c9b05b708abef8,https://brainly.co.id/app/profile/3698011,angker11,"[""Pemula""]",0,15,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,65,Sekolah Menengah Atas,18 September 2016
5f679f5d27c9b05b708abef9,https://brainly.co.id/app/profile/3758356,rezapagaralam,"[""Gemar Membantu""]",11,1,9,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,129,Sekolah Menengah Atas,25 September 2016
5f679f5d27c9b05b708abefa,https://brainly.co.id/app/profile/3756928,utariayu129,"[""Pemula""]",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,68,Sekolah Menengah Atas,25 September 2016
5f679f5d27c9b05b708abefb,https://brainly.co.id/app/profile/3673787,MikhaelNS,"[""Pakar""]",1,11,391,48,31,26,1,7,3,2,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,251,16,35,16,11,0,8,9,0,0,7,0,0,0,10,0,0,0,0,0,0,0,12,4,,,4910,Sekolah Menengah Atas,13 September 2016
5f679f5d27c9b05b708abefc,https://brainly.co.id/app/profile/3663058,Annasan31,"[""Ambisius""]",41,17,40,2,471,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,4,2,5,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,,,2055,Sekolah Menengah Atas,10 September 2016
5f679f5d27c9b05b708abefd,https://brainly.co.id/app/profile/2099388,adetrikurnia1,"[""Ambisius""]",17,9,24,2,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,4,1,,,272,Sekolah Menengah Atas,21 Oktober 2015
5f679f5d27c9b05b708abefe,https://brainly.co.id/app/profile/3900719,fadhil2005,"[""Ambisius""]",4,3,12,1,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,409,Sekolah Menengah Atas,11 Oktober 2016
5f679f5d27c9b05b708abeff,https://brainly.co.id/app/profile/4028667,silahip,"[""Gemar Membantu""]",8,3,15,1,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,133,Sekolah Menengah Atas,28 Oktober 2016
5f679f5d27c9b05b708abf00,https://brainly.co.id/app/profile/1564696,Ponsri,"[""Ambisius""]",17,8,66,5,679,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,8,8,7,6,0,7,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,,,1275,Sekolah Menengah Atas,3 Juli 2015
5f679f5d27c9b05b708abf01,https://brainly.co.id/app/profile/4116639,kevinrizwan01,"[""Ambisius""]",0,1,38,6,221,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,8,2,8,1,1,0,0,0,0,1,2,0,0,0,3,3,0,0,0,0,0,0,6,,,,464,Sekolah Menengah Atas,10 November 2016
5f679f5d27c9b05b708abf02,https://brainly.co.id/app/profile/3492576,IRWAN007,"[""Ambisius""]",5,3,34,3,442,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,3,4,1,1,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,4,,,,733,Sekolah Menengah Atas,23 Agustus 2016
5f679f5d27c9b05b708abf03,https://brainly.co.id/app/profile/3698111,DHARMA77SPENDA,"[""Terpelajar""]",10,8,64,9,502,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8,22,9,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,11,1,,,621,Sekolah Menengah Atas,18 September 2016
5f679f5d27c9b05b708abf04,https://brainly.co.id/app/profile/4345175,Raniagham,"[""Ambisius""]",0,4,31,2,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,,,336,Sekolah Menengah Atas,5 Januari 2017
5f679f5d27c9b05b708abf05,https://brainly.co.id/app/profile/1809528,dillaaaa21,"[""Ambisius""]",57,14,24,1,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,4,0,0,4,1,0,0,2,0,0,1,0,0,0,0,0,0,2,,,,433,Sekolah Menengah Atas,3 September 2015
5f679f5d27c9b05b708abf06,https://brainly.co.id/app/profile/4592513,cacaicaa,"[""Pemula""]",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,5,Sekolah Menengah Atas,21 Februari 2017
5f679f5d27c9b05b708abf07,https://brainly.co.id/app/profile/4112096,Razorarya5,"[""Ambisius""]",4,4,48,4,144,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,,,1175,Sekolah Menengah Atas,9 November 2016
5f679f5d27c9b05b708abf08,https://brainly.co.id/app/profile/3012944,rahmachikakusuma,"[""Terpelajar""]",37,559,441,42,44,12,5,5,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,64,27,40,23,14,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,61,3,,,4733,Sekolah Menengah Atas,9 Mei 2016
5f679f5d27c9b05b708abf09,https://brainly.co.id/app/profile/4692268,kecilmewelli,"[""Pemula""]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,65,Sekolah Menengah Atas,9 Maret 2017
5f679f5d27c9b05b708abf0a,https://brainly.co.id/app/profile/835263,ELFLivi,"[""Pakar""]",5,2,89,11,559,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,1,3,4,4,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,,,,1230,Sekolah Menengah Atas,6 November 2014
5f679f5d27c9b05b708abf0b,https://brainly.co.id/app/profile/4697501,zdpiece,"[""Pemula""]",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,28,Sekolah Menengah Atas,10 Maret 2017
5f679f5d27c9b05b708abf0c,https://brainly.co.id/app/profile/4704004,misniazzahra98,"[""Pemula""]",5,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,45,Sekolah Menengah Atas,12 Maret 2017
5f679f5d27c9b05b708abf0d,https://brainly.co.id/app/profile/4506343,rezasby,"[""Gemar Membantu""]",3,1,12,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,220,Sekolah Menengah Atas,6 Februari 2017
5f679f5d27c9b05b708abf0e,https://brainly.co.id/app/profile/4704385,taeyeon0309,"[""Pemula""]",3,3,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,60,Sekolah Menengah Atas,12 Maret 2017
5f679f5d27c9b05b708abf0f,https://brainly.co.id/app/profile/573401,SyifaAlyadani,"[""Pakar""]",80,60,418,36,71,1,3,3,8,2,3,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,53,50,44,11,30,0,43,11,0,0,0,40,0,0,0,0,0,0,0,0,0,52,4,,,4087,Sekolah Menengah Atas,28 September 2014
5f679f5d27c9b05b708abf10,https://brainly.co.id/app/profile/1927884,marpaungganda,"[""Gemar Membantu""]",9,3,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,132,Sekolah Menengah Atas,21 September 2015
5f679f5d27c9b05b708abf11,https://brainly.co.id/app/profile/4733842,illa281998,"[""Pemula""]",6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,50,Sekolah Menengah Atas,16 Maret 2017
5f679f5d27c9b05b708abf12,https://brainly.co.id/app/profile/4740851,farisahlul33,"[""Pemula""]",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,28,Sekolah Menengah Atas,17 Maret 2017
5f679f5d27c9b05b708abf13,https://brainly.co.id/app/profile/4746578,nurameliawijaya,"[""Gemar Membantu""]",20,2,31,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,2,2,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,7,1,,,114,Sekolah Menengah Atas,19 Maret 2017
5f679f5d27c9b05b708abf14,https://brainly.co.id/app/profile/3285247,andikaryandinata,"[""Brainly Bachelor"",""Jenius""]",61,58,2656,378,165,374,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622,4,2,4,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,,,43969,Sekolah Menengah Atas,1 Agustus 2016
5f679f5d27c9b05b708abf15,https://brainly.co.id/app/profile/1661641,kibuds,"[""Gemar Membantu""]",4,1,17,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,,,,194,Sekolah Menengah Atas,11 Agustus 2015
5f679f5d27c9b05b708abf16,https://brainly.co.id/app/profile/4555342,Neisya17,"[""Ambisius""]",86,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1315,Sekolah Menengah Atas,15 Februari 2017
5f679f5d27c9b05b708abf17,https://brainly.co.id/app/profile/4307505,atulchogie,[],8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,91,Sekolah Menengah Atas,12 Desember 2016
5f679f5d27c9b05b708abf18,https://brainly.co.id/app/profile/4789749,SarahES,"[""Gemar Membantu""]",10,2,23,1,171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,4,0,0,1,0,6,0,3,0,0,0,0,1,0,0,1,,,,130,Sekolah Menengah Atas,26 Maret 2017
5f679f5d27c9b05b708abf19,https://brainly.co.id/app/profile/334948,LindaSH99,"[""Ambisius""]",25,8,56,6,174,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,30,0,0,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6,1,,,945,Sekolah Menengah Atas,29 Agustus 2014
5f679f5d27c9b05b708abf1a,https://brainly.co.id/app/profile/4803249,612pentinur,"[""Gemar Membantu""]",13,3,31,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,11,1,0,0,170,Sekolah Menengah Atas,29 Maret 2017
5f679f5d27c9b05b708abf1b,https://brainly.co.id/app/profile/4812833,melinda1505,"[""Pakar""]",2,4,116,13,427,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,11,3,0,0,0,0,0,3,0,9,0,0,7,0,0,0,10,0,0,0,3,1,,,1087,Sekolah Menengah Atas,30 Maret 2017
5f679f5d27c9b05b708abf1c,https://brainly.co.id/app/profile/4814037,suzaku,"[""Ambisius""]",33,1,36,3,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29,3,,,437,Sekolah Menengah Atas,31 Maret 2017
5f679f5d27c9b05b708abf1d,https://brainly.co.id/app/profile/4742028,Boy4M,"[""Terpelajar""]",10,5,93,17,461,6,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,14,12,0,0,0,2,1,3,0,0,0,4,0,0,0,0,0,0,0,4,2,,,894,Sekolah Menengah Atas,17 Maret 2017
5f679f5d27c9b05b708abf1e,https://brainly.co.id/app/profile/3001500,imamdhaifullah,"[""Ambisius""]",13,2,37,6,392,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,702,Sekolah Menengah Atas,6 Mei 2016
5f679f5d27c9b05b708abf1f,https://brainly.co.id/app/profile/3452238,desti69,"[""Gemar Membantu""]",39,1,40,4,202,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,4,1,0,0,0,0,0,4,0,1,0,2,0,0,3,0,0,0,0,1,,0,0,201,Sekolah Menengah Atas,19 Agustus 2016
5f679f5d27c9b05b708abf20,https://brainly.co.id/app/profile/1480263,erikalf,"[""Ambisius""]",12,2,8,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,713,Sekolah Menengah Atas,20 Mei 2015
5f679f5d27c9b05b708abf21,https://brainly.co.id/app/profile/1421283,angieas,"[""Gemar Membantu""]",16,1,23,1,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,192,Sekolah Menengah Atas,2 Mei 2015
5f679f5d27c9b05b708abf22,https://brainly.co.id/app/profile/4063665,romibrema,"[""Ambisius""]",17,6,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1436,Sekolah Menengah Atas,2 November 2016
5f679f5d27c9b05b708abf23,https://brainly.co.id/app/profile/4935072,ZulPrananta,"[""Gemar Membantu""]",7,1,13,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,159,Sekolah Menengah Atas,23 April 2017
5f679f5d27c9b05b708abf24,https://brainly.co.id/app/profile/881850,Rizkiismadani,"[""Elementary Moderator"",""Examiner"",""Si Hebat""]",3,68,586,70,85,27,0,0,33,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,122,0,7,348,35,6,0,0,16,0,8,0,12,5,0,0,0,0,0,0,0,0,7,,,,72026,Sekolah Menengah Atas,15 November 2014
5f679f5d27c9b05b708abf25,https://brainly.co.id/app/profile/3936288,Flores22,"[""Ambisius""]",10,1,43,4,41,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,8,5,1,0,6,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,,,,349,Sekolah Menengah Atas,15 Oktober 2016
5f679f5d27c9b05b708abf26,https://brainly.co.id/app/profile/4903497,taktaktak,"[""Pemula""]",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,63,Sekolah Dasar,17 April 2017
5f679f5d27c9b05b708abf27,https://brainly.co.id/app/profile/4382760,shintadewiag,"[""Ambisius""]",18,4,26,3,216,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,6,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,,,,478,Sekolah Menengah Atas,15 Januari 2017
5f679f5d27c9b05b708abf28,https://brainly.co.id/app/profile/1585827,yoseph18,"[""Ambisius""]",12,5,28,3,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,480,Sekolah Menengah Atas,29 Juli 2015
5f679f5d27c9b05b708abf29,https://brainly.co.id/app/profile/4387437,rifaldy467,"[""Gemar Membantu""]",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,127,Sekolah Menengah Atas,16 Januari 2017
5f679f5d27c9b05b708abf2a,https://brainly.co.id/app/profile/4859561,FerdionK,"[""Gemar Membantu""]",2,3,11,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,240,Sekolah Menengah Atas,8 April 2017
5f679f5d27c9b05b708abf2b,https://brainly.co.id/app/profile/4965279,Ellynd22,"[""Pemula""]",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,41,Sekolah Menengah Atas,28 April 2017
5f679f5d27c9b05b708abf2c,https://brainly.co.id/app/profile/104740,rizkaaulia50,"[""Ambisius""]",16,3,20,3,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,404,Sekolah Menengah Atas,23 April 2014
5f679f5d27c9b05b708abf2d,https://brainly.co.id/app/profile/4167571,NobbySimarmata,"[""Gemar Membantu""]",5,1,6,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,183,Sekolah Menengah Atas,17 November 2016
5f679f5d27c9b05b708abf2e,https://brainly.co.id/app/profile/4985845,Devafsa,"[""Gemar Membantu""]",21,3,27,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,0,0,181,Sekolah Menengah Atas,3 Mei 2017
5f679f5d27c9b05b708abf2f,https://brainly.co.id/app/profile/769860,FinandaAzzahra,"[""Brainly Bachelor"",""BrainlyElite"",""Jenius""]",30,419,5774,713,629,434,27,22,42,73,23,0,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3273,237,303,378,432,291,0,108,76,110,0,0,0,0,0,0,0,0,0,0,0,0,316,37,,,287284,Sekolah Menengah Atas,28 Oktober 2014
5f679f5d27c9b05b708abf30,https://brainly.co.id/app/profile/1335696,Nutriani,"[""Ambisius""]",60,1,46,6,185,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,3,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1403,Sekolah Menengah Atas,4 April 2015
5f679f5d27c9b05b708abf31,https://brainly.co.id/app/profile/5010504,farahnurfauziya,"[""Pemula""]",8,2,5,1,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,,,23,Sekolah Menengah Atas,8 Mei 2017
5f679f5d27c9b05b708abf32,https://brainly.co.id/app/profile/4709850,Adityairzal,"[""Ambisius""]",12,1,33,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,6,,,299,Sekolah Menengah Atas,13 Maret 2017
5f679f5d27c9b05b708abf33,https://brainly.co.id/app/profile/4425808,ayunurdewi99,"[""Ambisius""]",6,3,24,6,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,419,Sekolah Menengah Atas,22 Januari 2017
5f679f5d27c9b05b708abf34,https://brainly.co.id/app/profile/5063218,Marisahendriani,"[""Gemar Membantu""]",3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,103,Sekolah Menengah Atas,19 Mei 2017
5f679f5d27c9b05b708abf35,https://brainly.co.id/app/profile/5062921,Khalel,"[""Pemula""]",6,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,51,Sekolah Menengah Atas,19 Mei 2017
5f679f5d27c9b05b708abf36,https://brainly.co.id/app/profile/5094243,fnnyxzy,"[""Pemula""]",4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,51,Sekolah Menengah Atas,28 Mei 2017
5f679f5d27c9b05b708abf37,https://brainly.co.id/app/profile/5093655,zuriatulmufida,"[""Gemar Membantu""]",2,6,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,142,Sekolah Menengah Atas,28 Mei 2017
5f679f5d27c9b05b708abf38,https://brainly.co.id/app/profile/159155,Meutiajovi,"[""Si Hebat""]",443,21,872,131,105,32,11,11,13,6,4,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,85,105,126,99,60,50,33,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,,,7106,Sekolah Menengah Atas,7 Juni 2014
5f679f5d27c9b05b708abf39,https://brainly.co.id/app/profile/5079722,GenthoPray135,"[""Pakar""]",7,3,195,18,463,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1468,Sekolah Menengah Atas,23 Mei 2017
5f679f5d27c9b05b708abf3a,https://brainly.co.id/app/profile/5089863,anieqf,"[""Ambisius""]",3,2,19,3,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,295,Sekolah Menengah Atas,27 Mei 2017
5f679f5d27c9b05b708abf3b,https://brainly.co.id/app/profile/156329,andhikahanif,"[""Brainly Bachelor"",""Jenius""]",15,31,6061,546,429,473,1,4,4,39,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4892,135,90,106,333,50,0,106,98,0,0,0,0,58,0,0,0,0,0,0,0,0,36,,,,228620,Sekolah Menengah Atas,5 Juni 2014
5f679f5d27c9b05b708abf3c,https://brainly.co.id/app/profile/5160360,empuss,"[""Pemula""]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,65,Sekolah Menengah Atas,17 Juni 2017
5f679f5d27c9b05b708abf3d,https://brainly.co.id/app/profile/2018097,yogisianipar,"[""Pemula""]",3,3,9,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,,,,,89,Sekolah Menengah Atas,7 Oktober 2015
5f679f5d27c9b05b708abf3e,https://brainly.co.id/app/profile/5166216,30041108,"[""Tutor"",""Brainly Bachelor"",""Jenius""]",182,126,9391,736,1507,14,0,8,19,3,7,0,0,36,0,0,0,630,0,0,0,0,0,0,0,0,0,72,0,137,315,32,49,0,0,496,0,0,0,7913,0,0,0,0,0,0,0,0,0,,,0,0,191380,Sekolah Dasar,24 Juni 2017
